,0
0,-0.035044666
1,-0.14284039
2,0.2974973
3,0.15922034
4,-0.06016129
5,-0.10718869
6,0.22760129
7,-0.0055261776
8,-0.0076128393
9,0.030157402
10,-0.014190711
11,-0.17029214
12,-0.16373943
13,-0.041453082
14,-0.014010599
15,-0.023503244
16,-0.30603442
17,-0.019448236
18,-0.050744064
19,0.19802324
20,-0.11865742
21,0.3355766
22,-0.1349828
23,-0.16210552
24,0.002550073
25,-0.10959937
26,0.17062747
27,0.025610678
28,-0.11072187
29,-0.08380651
30,0.42334896
31,0.15615536
32,-0.039877176
33,-0.22857904
34,0.02080097
35,-0.03392657
36,0.06313078
37,-0.21681388
38,0.13215853
39,0.10848934
40,-0.12640765
41,-0.16464
42,0.023036223
43,0.08451855
44,-0.038112834
45,-0.2994294
46,-0.15944654
47,-0.11898467
48,0.121832155
49,0.10353532
50,0.38625166
51,0.014885135
52,-0.13360259
53,-0.07920911
54,0.09969625
55,-0.18465322
56,-0.24726063
57,0.05993739
58,0.013491614
59,-0.062045928
60,0.07806896
61,0.11753606
62,0.08006247
63,-0.14180398
64,0.03697332
65,-0.057111062
66,0.039095312
67,0.03637279
68,-0.008056447
69,0.0079461485
70,0.13952851
71,-0.04759501
72,-0.0931823
73,-0.06648114
74,0.11400062
75,-0.1567469
76,0.12477355
77,0.13641143
78,0.029368412
79,-0.09268392
80,0.0622768
81,-0.09610064
82,0.37650853
83,-0.15960541
84,0.09209306
85,-0.18424436
86,-0.031090114
87,0.0010542572
88,0.020523207
89,0.09955442
90,0.38973153
91,-0.019565906
92,-0.09459427
93,-0.031845868
94,-0.06286975
95,0.02306915
96,-0.077214666
97,-0.06691186
98,-0.024955228
99,0.07697106
100,-0.03929327
101,-0.03996728
102,-0.07712115
103,-0.13165271
104,-0.12142554
105,-0.17731161
106,-0.08699298
107,-0.04200072
108,-0.098322034
109,-0.16599059
110,0.08181392
111,0.06790179
112,-0.10295256
113,-0.24287546
114,0.015327424
115,-0.10450652
116,-0.30032936
117,-0.050849948
118,0.17923714
119,0.08058496
120,0.2545848
121,0.17460252
122,0.09688948
123,0.100523666
124,0.25325036
125,-0.058379043
